time,gFx,gFy,gFz,TgF
7.7940,0.2467,0.9654,0.0403,1.00
7.8070,0.2450,0.9673,0.0450,1.00
7.8240,0.2245,0.9766,0.0352,1.00
7.8410,0.2150,0.9691,0.0465,0.99
7.8590,0.2350,0.9664,0.0584,1.00
7.8740,0.2575,0.9769,0.0467,1.01
7.8920,0.2533,0.9862,0.0262,1.02
7.9150,0.2567,0.9764,0.0254,1.01
7.9420,0.2428,0.9759,0.0223,1.01
7.9430,0.2435,0.9754,0.0213,1.01
7.9580,0.2526,0.9866,0.0301,1.02
7.9740,0.2467,0.9827,0.0504,1.01
7.9900,0.2318,0.9647,0.0543,0.99
8.0070,0.2460,0.9429,0.0484,0.98
8.0510,0.2929,0.9669,-0.0158,1.01
8.0590,0.2863,0.9730,-0.0200,1.01
8.0710,0.2098,0.9417,-0.0434,0.97
8.0890,0.2272,0.9334,-0.0044,0.96
8.1060,0.2184,0.9471,-0.0278,0.97
8.1220,0.2208,0.9493,-0.0403,0.98
8.1400,0.2826,0.9637,-0.0004,1.00
8.1660,0.2758,0.9678,0.0567,1.01
8.1670,0.2716,0.9666,0.0592,1.01
8.1850,0.2277,0.9705,0.0428,1.00
8.1900,0.2257,0.9568,0.0501,0.98
8.2070,0.2150,0.9639,0.0592,0.99
8.2230,0.1861,0.9578,0.0548,0.98
8.2390,0.1896,0.9478,0.0535,0.97
8.2620,0.2475,0.9629,0.0460,1.00
8.2800,0.2702,0.9866,0.0010,1.02
8.2910,0.2445,0.9976,-0.0134,1.03
8.3070,0.2130,0.9771,-0.0173,1.00
8.3230,0.2242,0.9854,0.0296,1.01
8.3400,0.1512,0.9522,0.0347,0.96
8.3640,0.1507,0.9610,0.0775,0.98
8.3800,0.1566,0.9693,0.0572,0.98
8.3890,0.1634,0.9683,0.0599,0.98
8.4070,0.1932,0.9803,0.0755,1.00
8.4230,0.1656,0.9705,0.1090,0.99
8.4400,0.1620,0.9744,0.1515,1.00
8.4580,0.1390,0.9651,0.1713,0.99
8.4810,0.1216,0.9700,0.1202,0.98
8.5050,0.1361,0.9844,0.0975,1.00
8.5230,0.0899,0.9757,0.1058,0.99
8.5390,0.1282,0.9859,0.1019,1.00
8.5560,0.1514,0.9864,0.0863,1.00
8.5740,0.1287,0.9896,0.0665,1.00
8.5750,0.1273,0.9913,0.0606,1.00
8.5900,0.1138,0.9881,0.0577,1.00
8.6160,0.0542,0.9708,0.1012,0.98
8.6400,0.0826,0.9732,0.1193,0.98
8.6580,0.1116,0.9964,0.1083,1.01
8.6580,0.1155,0.9942,0.1051,1.01
8.6730,0.1383,0.9954,0.0829,1.01
8.6910,0.1363,0.9964,0.0799,1.01
8.7080,0.0967,0.9886,0.0782,1.00
8.7310,0.1199,0.9808,0.1180,1.00
8.7570,0.1036,0.9803,0.1085,0.99
8.7580,0.1036,0.9803,0.1085,0.99
8.7730,0.0694,0.9835,0.0902,0.99
8.7900,0.0317,0.9534,0.0687,0.96
8.8070,0.0593,0.9432,0.0909,0.95
8.8230,0.0806,0.9522,0.0797,0.96
8.8480,0.1358,0.9923,0.0604,1.00
8.8710,0.0452,0.9739,0.0416,0.98
8.8710,0.0452,0.9739,0.0416,0.98
8.8890,0.0393,0.9556,0.0745,0.96
8.9060,0.0559,0.9649,0.0860,0.97
8.9230,0.0496,0.9810,0.0702,0.98
8.9400,0.0669,0.9830,0.0714,0.99
8.9570,0.0962,0.9847,0.0909,0.99
8.9820,0.0764,0.9884,0.0846,0.99
9.0060,0.0706,0.9954,0.0917,1.00
9.0060,0.0706,0.9954,0.0917,1.00
9.0220,0.0755,0.9869,0.1168,1.00
9.0390,0.0520,0.9715,0.1398,0.98
9.0550,0.0007,0.9507,0.1195,0.96
9.0800,0.0203,0.9556,0.0577,0.96
9.1030,0.0865,0.9898,0.0799,1.00
9.1040,0.0865,0.9898,0.0799,1.00
9.1230,0.1194,1.0111,0.0777,1.02
9.1390,0.0562,1.0030,0.0885,1.01
9.1570,0.0435,0.9813,0.1178,0.99
9.1730,0.0537,0.9771,0.1095,0.98
9.1960,0.0295,0.9859,0.1112,0.99
9.1970,0.0295,0.9859,0.1112,0.99
9.2160,0.0432,0.9913,0.1256,1.00
9.2270,0.0549,0.9906,0.1295,1.00
9.2430,0.0432,0.9810,0.1088,0.99
9.2800,0.0574,0.9906,0.0579,0.99
9.2800,0.0574,0.9906,0.0579,0.99
9.2960,0.0437,0.9940,0.0758,1.00
9.3080,0.0166,0.9849,0.0907,0.99
9.3250,0.0098,0.9737,0.0797,0.98
9.3420,0.0625,0.9852,0.0699,0.99
9.3680,0.0730,1.0072,0.0841,1.01
9.3740,0.0657,1.0028,0.0909,1.01
9.3910,0.0481,0.9891,0.1129,1.00
9.4300,0.0129,0.9757,0.0997,0.98
9.4310,0.0129,0.9757,0.0997,0.98
9.4520,0.0523,0.9830,0.1149,0.99
9.4590,0.0645,0.9844,0.1078,0.99
9.4730,0.0848,0.9954,0.0855,1.00
9.4900,0.0926,0.9959,0.0792,1.00
9.5060,0.0850,0.9991,0.1009,1.01
9.5220,0.0586,0.9808,0.1283,0.99
9.5650,0.0596,0.9732,0.0831,0.98
9.5650,0.0596,0.9732,0.0831,0.98
9.5860,0.0405,0.9730,0.0926,0.98
9.6050,0.0435,0.9564,0.1063,0.96
9.6050,0.0435,0.9564,0.1063,0.96
9.6220,0.0374,0.9603,0.0472,0.96
9.6620,0.1060,0.9779,0.0767,0.99
9.6620,0.1060,0.9779,0.0767,0.99
9.6860,0.0972,0.9954,0.1046,1.01
9.6930,0.0823,0.9879,0.1102,1.00
9.7060,0.0611,0.9808,0.0860,0.99
9.7220,-0.0130,0.9747,0.0491,0.98
9.7380,-0.0320,0.9627,0.0731,0.97
9.7560,-0.0071,0.9627,0.1222,0.97
9.7730,0.0154,0.9647,0.1425,0.98
9.7980,0.0278,1.0003,0.0807,1.00
9.8170,0.0293,1.0174,0.0736,1.02
9.8250,0.0374,1.0304,0.1393,1.04
9.8380,0.0525,1.0226,0.1965,1.04
9.8540,0.0528,1.0130,0.1933,1.03
9.8720,0.0342,0.9913,0.1571,1.00
9.8880,0.0386,1.0052,0.1549,1.02
9.9060,0.0266,0.9908,0.0938,1.00
9.9220,0.0168,0.9727,0.0724,0.98
9.9480,0.0207,0.9676,0.1061,0.97
9.9690,0.0637,0.9844,0.1759,1.00
9.9700,0.0637,0.9844,0.1759,1.00
9.9900,0.0564,0.9739,0.1698,0.99
10.0040,0.0586,0.9766,0.1505,0.99
10.0210,0.0444,0.9759,0.1344,0.99
10.0370,0.0168,0.9625,0.1625,0.98
10.0540,-0.0037,0.9402,0.2446,0.97
10.0790,-0.0054,0.9483,0.2758,0.99
10.1030,0.0425,0.9803,0.2287,1.01
10.1040,0.0425,0.9803,0.2287,1.01
10.1240,0.0657,0.9805,0.1549,0.99
10.1370,0.0513,0.9842,0.1454,1.00
10.1530,0.0352,0.9815,0.1593,0.99
10.1720,0.0349,0.9844,0.1987,1.00
10.1960,0.0188,0.9683,0.1420,0.98
10.1960,0.0188,0.9683,0.1420,0.98
10.2150,0.0195,0.9695,0.1434,0.98
10.2270,0.0349,0.9669,0.1652,0.98
10.2420,0.0156,0.9627,0.2258,0.99
10.2580,0.0066,0.9717,0.2524,1.00
10.2950,0.0564,0.9786,0.2143,1.00
10.2950,0.0564,0.9786,0.2143,1.00
10.3160,0.0422,0.9678,0.1996,0.99
10.3230,0.0247,0.9637,0.2030,0.99
10.3390,-0.0007,0.9473,0.2023,0.97
10.3560,0.0093,0.9449,0.1921,0.96
10.3940,0.0681,0.9764,0.1994,1.00
10.3940,0.0681,0.9764,0.1994,1.00
10.4090,0.0904,0.9920,0.1757,1.01
10.4210,0.0989,0.9920,0.1613,1.01
10.4380,0.0948,0.9862,0.1820,1.01
10.4540,0.0564,0.9600,0.2057,0.98
10.4710,0.0449,0.9502,0.2338,0.98
10.4880,0.0110,0.9436,0.2209,0.97
10.5100,-0.0232,0.9371,0.2038,0.96
10.5270,-0.0095,0.9549,0.2101,0.98
10.5380,0.0181,0.9625,0.2162,0.99
10.5550,0.0415,0.9639,0.2226,0.99
10.5710,0.0767,0.9779,0.2219,1.01
10.5870,0.0774,0.9881,0.2277,1.02
10.6030,0.0393,0.9928,0.2289,1.02
10.6200,0.0335,0.9793,0.2697,1.02
10.6470,0.0264,0.9607,0.2915,1.00
10.6700,0.0308,0.9695,0.2592,1.00
10.6860,0.0361,0.9747,0.2409,1.00
10.7030,0.0383,0.9695,0.2375,1.00
10.7210,0.0471,0.9669,0.2394,1.00
10.7210,0.0552,0.9622,0.2421,0.99
10.7380,0.0684,0.9727,0.2287,1.00
10.7620,0.0376,0.9761,0.2011,1.00
10.7790,0.0317,0.9656,0.2277,0.99
10.7870,0.0256,0.9517,0.2426,0.98
10.8030,0.0337,0.9554,0.2473,0.99
10.8200,0.0462,0.9598,0.2082,0.98
10.8440,0.0347,0.9688,0.1916,0.99
10.8650,0.0310,0.9686,0.2016,0.99
10.8710,0.0344,0.9681,0.2106,0.99
10.8870,0.0474,0.9757,0.2131,1.00
10.9030,0.0501,0.9737,0.2070,1.00
10.9200,0.0420,0.9681,0.2006,0.99
10.9380,0.0471,0.9708,0.1742,0.99
10.9660,0.0515,0.9859,0.1554,1.00
10.9670,0.0545,0.9857,0.1527,1.00
10.9840,0.0623,0.9844,0.1710,1.00
10.9990,0.0513,0.9825,0.1645,1.00
11.0160,0.0354,0.9686,0.1500,0.98
11.0320,0.0430,0.9693,0.1439,0.98
11.0490,0.0374,0.9693,0.1351,0.98
11.0660,0.0342,0.9776,0.1320,0.99
11.0820,0.0447,0.9842,0.1178,0.99
11.0990,0.0457,0.9791,0.0982,0.99
11.1160,0.0442,0.9759,0.1141,0.98
11.1330,0.0332,0.9742,0.1852,0.99
11.1500,-0.0154,0.9617,0.1928,0.98
11.1660,-0.1016,0.9124,0.2150,0.94
11.1820,-0.0389,0.9292,0.1393,0.94
11.1980,0.0396,0.9717,0.0965,0.98
11.2290,0.1512,1.0177,0.0680,1.03
11.2510,0.1312,1.0169,-0.0210,1.03
11.2520,0.1292,1.0177,-0.0266,1.03
11.2710,0.1343,1.0189,-0.0466,1.03
11.2880,0.1163,0.9879,-0.0088,0.99
11.3030,0.0750,0.9727,0.0291,0.98
11.3200,0.0266,0.9681,0.0328,0.97
11.3390,0.0239,0.9576,-0.0244,0.96
11.3550,0.0339,0.9637,-0.0268,0.96
11.3810,0.0603,0.9576,0.0069,0.96
11.3810,0.0603,0.9576,0.0069,0.96
11.4000,0.1001,0.9844,0.0655,0.99
11.4100,0.1231,0.9962,0.0618,1.01
11.4260,0.1216,1.0018,0.0499,1.01
11.4590,0.0679,0.9862,0.0650,0.99
11.4600,0.0679,0.9862,0.0650,0.99
11.4760,0.0322,0.9788,0.0748,0.98
11.4900,0.0127,0.9656,0.0873,0.97
11.5070,0.0261,0.9820,0.0914,0.99
11.5230,0.0464,0.9881,0.0895,0.99
11.5400,0.0718,0.9974,0.0902,1.00
11.5560,0.0777,1.0113,-0.0156,1.01
11.5940,0.0381,0.9849,0.0037,0.99
11.5950,0.0381,0.9849,0.0037,0.99
11.6110,0.0105,0.9703,0.0726,0.97
11.6210,0.0044,0.9610,0.1124,0.97
11.6370,0.0193,0.9673,0.1058,0.97
11.6540,0.0454,0.9796,0.0667,0.98
11.6960,0.0677,0.9945,0.0149,1.00
11.6960,0.0677,0.9945,0.0149,1.00
11.7170,0.1234,1.0020,0.0247,1.01
11.7230,0.0674,0.9989,0.0474,1.00
11.7380,0.1063,0.9959,0.0179,1.00
11.7530,0.0706,0.9874,-0.0180,0.99
11.7970,0.0305,0.9859,-0.0471,0.99
11.7970,0.0281,0.9876,-0.0508,0.99
11.8140,0.0415,0.9698,-0.0290,0.97
11.8200,0.0630,0.9688,-0.0078,0.97
11.8370,0.0779,0.9791,0.0154,0.98
11.8530,0.0813,0.9898,-0.0217,0.99
11.8710,0.0984,0.9959,-0.0608,1.00
11.8880,0.0752,0.9879,-0.1004,1.00
11.9110,0.0410,0.9820,-0.0183,0.98
11.9380,0.0437,0.9869,0.0521,0.99
11.9520,0.0523,0.9857,0.0582,0.99
11.9700,0.0694,1.0013,-0.0083,1.00
11.9710,0.0735,1.0018,-0.0136,1.00
11.9880,0.0879,1.0103,-0.0168,1.01
12.0040,0.0906,1.0174,-0.0437,1.02
12.0300,0.0381,0.9866,0.0091,0.99
12.0540,0.0239,0.9852,0.0675,0.99
12.0570,0.0254,0.9862,0.0675,0.99
12.0700,0.0339,0.9898,0.0279,0.99
12.0860,0.0486,0.9925,-0.0224,0.99
12.1020,0.0657,1.0023,-0.0334,1.00
12.1190,0.0806,0.9959,-0.0486,1.00
12.1370,0.0862,0.9998,-0.0315,1.00
12.1610,0.0633,0.9906,0.0076,0.99
12.1850,0.0464,0.9810,-0.0513,0.98
12.1850,0.0464,0.9810,-0.0513,0.98
12.2050,0.0388,0.9727,-0.0962,0.98
12.2190,0.0386,0.9678,-0.0943,0.97
12.2360,0.0349,0.9588,-0.0498,0.96
12.2530,0.0484,0.9681,-0.0227,0.97
12.2690,0.0755,0.9884,-0.0195,0.99
12.2960,0.0916,0.9930,-0.0154,1.00
12.3140,0.0818,0.9906,0.0054,0.99
12.3190,0.0794,0.9896,0.0176,0.99
12.3350,0.0586,0.9930,0.0196,0.99
12.3510,0.0469,0.9950,-0.0493,1.00
12.3700,0.0569,0.9781,-0.0867,0.98
12.3870,0.0633,0.9654,-0.0965,0.97
12.4020,0.0747,0.9759,-0.0767,0.98
12.4220,0.0645,0.9852,-0.0271,0.99
12.4460,0.1009,0.9798,-0.0068,0.99
12.4460,0.1045,0.9803,-0.0073,0.99
12.4700,0.1058,1.0111,-0.0273,1.02
12.4870,0.0916,1.0084,-0.0014,1.01
12.5040,0.0750,0.9881,0.0167,0.99
12.5190,0.0386,0.9705,-0.0205,0.97
12.5360,0.0019,0.9659,-0.0110,0.97
12.5590,0.0105,0.9742,0.0228,0.97
12.5590,0.0110,0.9771,0.0232,0.98
12.5800,0.0386,0.9808,0.0467,0.98
12.5920,0.0498,0.9788,0.0081,0.98
12.6080,0.0782,1.0003,-0.0207,1.00
12.6240,0.0953,1.0230,-0.0122,1.03
12.6500,0.0681,0.9930,0.0577,1.00
12.6710,0.0547,0.9852,0.0738,0.99
12.6880,0.0496,1.0006,0.0421,1.00
12.7020,0.0335,0.9962,0.0516,1.00
12.7190,0.0256,0.9764,0.0614,0.98
12.7350,0.0447,0.9871,0.0728,0.99
12.7540,0.0606,1.0111,0.0548,1.01
12.7700,0.0620,1.0123,0.0272,1.01
12.7870,0.0596,1.0040,-0.0026,1.01
12.8080,0.0569,0.9808,0.0408,0.98
12.8090,0.0569,0.9808,0.0408,0.98
12.8270,0.0471,0.9844,0.0853,0.99
12.8380,0.0393,0.9835,0.0814,0.99
12.8540,0.0386,0.9793,0.0609,0.98
12.8700,0.0613,0.9908,0.0196,0.99
12.8880,0.0645,0.9937,-0.0073,1.00
12.9100,0.0554,0.9854,0.0479,0.99
12.9350,0.0400,0.9693,0.0479,0.97
12.9530,0.0703,0.9747,0.0335,0.98
12.9540,0.0703,0.9747,0.0335,0.98
12.9690,0.0877,0.9857,0.0494,0.99
12.9860,0.0745,0.9866,0.0672,0.99
13.0280,0.0542,0.9739,0.0616,0.98
13.0290,0.0542,0.9739,0.0616,0.98
13.0530,0.0684,0.9864,0.0372,0.99
13.0540,0.0684,0.9864,0.0372,0.99
13.0680,0.0669,0.9786,0.0553,0.98
13.0870,0.0574,0.9669,-0.0058,0.97
13.1020,0.0628,0.9730,0.0000,0.97
13.1200,0.0425,0.9732,0.0445,0.98
13.1690,0.0830,0.9852,0.1740,1.00
13.1700,0.0830,0.9852,0.1740,1.00
13.1710,0.0823,0.9893,0.1762,1.01
13.1910,0.0418,0.9822,0.1515,0.99
13.2030,0.0200,0.9842,0.1422,0.99
13.2180,0.0132,0.9691,0.1447,0.98
13.2590,0.0552,0.9844,0.1185,0.99
13.2600,0.0552,0.9844,0.1185,0.99
13.2860,0.0291,0.9945,0.1090,1.00
13.2860,0.0291,0.9945,0.1090,1.00
13.3040,0.0256,1.0055,0.1630,1.02
13.3180,0.0278,0.9945,0.2209,1.02
13.3350,0.0339,0.9947,0.1994,1.02
13.3520,0.0381,0.9986,0.1408,1.01
13.3780,0.0476,0.9993,0.1117,1.01
13.3960,0.0266,0.9901,0.1149,1.00
13.4050,0.0151,0.9898,0.1080,1.00
13.4190,0.0102,0.9859,0.0936,0.99
13.4340,0.0151,0.9827,0.0680,0.99
13.4530,0.0178,0.9849,0.0738,0.99
13.4700,0.0171,0.9822,0.0934,0.99
13.4930,0.0361,0.9888,0.0802,0.99
13.5120,0.0655,0.9888,0.0809,0.99
13.5180,0.0684,0.9903,0.0794,1.00
13.5350,0.0645,0.9930,0.1039,1.00
13.5510,0.0383,0.9805,0.1410,0.99
13.5690,0.0144,0.9717,0.1583,0.98
13.5930,0.0210,0.9737,0.1307,0.98
13.6220,0.0308,0.9815,0.1376,0.99
13.6220,0.0322,0.9815,0.1371,0.99
13.6350,0.0378,0.9818,0.1300,0.99
13.6500,0.0567,0.9888,0.1310,1.00
13.6680,0.0655,0.9925,0.1217,1.00
13.6850,0.0398,0.9891,0.1112,1.00
13.7010,0.0293,0.9830,0.1144,0.99
13.7250,0.0300,0.9779,0.1278,0.99
13.7480,0.0278,0.9798,0.0938,0.98
13.7480,0.0278,0.9798,0.0938,0.98
13.7620,0.0405,0.9920,0.1119,1.00
13.7790,0.0388,0.9884,0.1200,1.00
13.7950,0.0447,0.9837,0.1109,0.99
13.8270,0.0359,0.9791,0.0504,0.98
13.8530,0.0276,0.9832,0.0465,0.98
13.8540,0.0276,0.9832,0.0465,0.98
13.8690,0.0166,0.9849,0.0711,0.99
13.8830,0.0381,0.9769,0.1173,0.98
13.9010,0.0549,0.9837,0.0772,0.99
13.9190,0.0525,1.0047,0.0611,1.01
13.9420,0.0271,0.9937,0.0924,1.00
13.9430,0.0271,0.9937,0.0924,1.00
13.9660,0.0032,0.9852,0.1246,0.99
13.9830,0.0244,0.9808,0.1017,0.99
14.0010,0.0325,0.9925,0.0743,1.00
14.0180,0.0288,0.9979,0.0342,1.00
14.0340,0.0156,0.9837,0.0267,0.98
14.0610,0.0322,0.9896,0.0562,0.99
14.0610,0.0322,0.9896,0.0562,0.99
14.0900,0.0317,0.9891,0.1366,1.00
14.0900,0.0283,0.9888,0.1263,1.00
14.1050,0.0349,0.9835,0.0687,0.99
14.1400,0.0520,0.9862,-0.0024,0.99
14.1400,0.0520,0.9862,-0.0024,0.99
14.1610,0.0266,0.9832,0.0599,0.99
14.1700,0.0220,0.9788,0.0775,0.98
14.1870,0.0408,0.9874,0.1004,0.99
14.2020,0.0520,0.9915,0.0814,1.00
14.2190,0.0501,0.9954,0.0643,1.00
14.2360,0.0305,0.9891,0.0577,0.99
14.2610,0.0044,0.9720,0.0838,0.98
14.2860,0.0205,0.9761,0.0699,0.98
14.3020,0.0506,0.9901,0.0565,0.99
14.3040,0.0549,0.9920,0.0548,1.00
14.3170,0.0454,1.0059,0.0218,1.01
14.3340,0.0293,0.9986,0.0003,1.00
14.3520,0.0149,0.9906,0.0052,0.99
14.3920,0.0393,0.9864,0.0728,0.99
14.3920,0.0393,0.9864,0.0728,0.99
14.4130,0.0532,0.9906,0.0855,1.00
14.4200,0.0581,0.9901,0.0895,1.00
14.4330,0.0620,0.9962,0.0858,1.00
14.4500,0.0557,0.9971,0.0772,1.00
14.4670,0.0476,0.9874,0.0846,0.99
14.4850,0.0418,0.9793,0.0958,0.98
14.5090,0.0564,0.9876,0.0636,0.99
14.5330,0.0589,0.9935,0.0465,1.00
14.5330,0.0589,0.9935,0.0465,1.00
14.5510,0.0386,0.9786,0.0421,0.98
14.5670,0.0132,0.9710,0.0469,0.97
14.5850,0.0139,0.9776,0.0364,0.98
14.6000,0.0251,0.9874,0.0340,0.99
14.6180,0.0251,0.9930,0.0225,0.99
14.6390,-0.0415,0.9625,0.0369,0.96
14.6560,-0.0396,0.9615,0.0631,0.96
14.6660,-0.0325,0.9654,0.0706,0.97
14.6840,0.0007,0.9820,0.0733,0.98
14.6990,0.0476,1.0059,0.0689,1.01
14.7170,0.0361,1.0033,0.0831,1.01
14.7400,0.0261,1.0084,0.0724,1.01
14.7630,0.0506,1.0035,0.1048,1.01
14.7630,0.0506,1.0035,0.1048,1.01
14.7750,0.0576,1.0059,0.1210,1.01
14.7910,0.0315,1.0035,0.0943,1.01
14.8210,-0.0662,0.9754,0.0531,0.98
14.8450,-0.0872,0.9605,0.0616,0.97
14.8450,-0.0838,0.9607,0.0638,0.97
14.8550,-0.0574,0.9637,0.0721,0.97
14.8720,-0.0144,0.9866,0.0724,0.99
14.8880,0.0002,1.0052,0.0604,1.01
14.9050,0.0058,1.0096,0.0582,1.01
14.9210,0.0090,1.0091,0.0797,1.01
14.9370,0.0098,1.0059,0.1000,1.01
14.9770,-0.0103,1.0069,0.0601,1.01
14.9780,-0.0103,1.0069,0.0601,1.01
14.9970,-0.0648,0.9803,0.0298,0.98
15.0070,-0.0616,0.9781,0.0342,0.98
15.0190,-0.0481,0.9715,0.0506,0.97
15.0350,-0.0144,0.9903,0.0687,0.99
15.0760,-0.0222,0.9830,0.0716,0.99
15.0770,-0.0222,0.9830,0.0716,0.99
15.1020,0.0215,0.9852,0.0890,0.99
15.1030,0.0215,0.9852,0.0890,0.99
15.1180,0.0244,0.9945,0.0809,1.00
15.1340,0.0061,0.9937,0.0377,0.99
15.1500,-0.0044,0.9866,0.0316,0.99
15.1680,0.0151,0.9820,0.0513,0.98
15.1850,0.0212,0.9935,0.0667,1.00
15.2100,-0.0122,0.9979,0.0484,1.00
15.2360,-0.0977,0.9588,0.0528,0.97
15.2360,-0.0977,0.9588,0.0528,0.97
15.2490,-0.1073,0.9471,0.0682,0.96
15.2660,-0.1121,0.9427,0.0833,0.95
15.2830,-0.1136,0.9595,0.0672,0.97
15.3000,-0.1305,0.9688,0.0328,0.98
15.3270,-0.0946,0.9803,0.0535,0.99
15.3510,-0.0606,0.9959,0.0875,1.00
15.3510,-0.0606,0.9959,0.0875,1.00
15.3650,-0.0508,1.0108,0.0987,1.02
15.3820,-0.0692,1.0081,0.0973,1.02
15.4000,-0.0674,0.9993,0.0965,1.01
15.4180,-0.0833,0.9886,0.1190,1.00
