time,gFx,gFy,gFz,TgF
15.4340,-0.1134,0.9683,0.1364,0.98
15.4590,-0.1117,0.9813,0.0975,0.99
15.4600,-0.1117,0.9813,0.0975,0.99
15.4870,-0.0696,0.9862,0.1202,1.00
15.4980,-0.0628,0.9881,0.1200,1.00
15.5160,-0.0630,1.0037,0.0938,1.01
15.5320,-0.0731,1.0015,0.0902,1.01
15.5500,-0.0777,0.9906,0.0833,1.00
15.5680,-0.0833,0.9818,0.0814,0.99
15.5910,-0.0936,0.9891,0.0719,1.00
15.5910,-0.0931,0.9888,0.0660,1.00
15.6110,-0.1004,0.9896,0.0509,1.00
15.6220,-0.1056,0.9920,0.0533,1.00
15.6380,-0.1385,0.9629,0.0658,0.98
15.6550,-0.0926,0.9730,0.0789,0.98
15.6710,-0.0694,0.9764,0.0846,0.98
15.7080,-0.0677,0.9991,0.0809,1.00
15.7080,-0.0696,0.9969,0.0824,1.00
15.7300,-0.0618,0.9854,0.0990,0.99
15.7490,-0.0249,0.9908,0.1105,1.00
15.7670,-0.0142,0.9925,0.1210,1.00
15.7820,-0.0022,0.9984,0.1185,1.01
15.8000,-0.0027,0.9923,0.1056,1.00
15.8180,-0.0181,0.9903,0.0895,0.99
15.8180,-0.0181,0.9903,0.0895,0.99
15.8420,-0.0408,0.9791,0.0653,0.98
15.8640,-0.0748,0.9673,0.0596,0.97
15.8850,-0.0408,0.9583,0.0943,0.96
15.8850,-0.0393,0.9615,0.0970,0.97
15.9000,-0.0142,0.9771,0.1066,0.98
15.9200,-0.0137,0.9891,0.0719,0.99
15.9340,0.0134,1.0006,0.0719,1.00
15.9490,0.0342,1.0006,0.0816,1.00
15.9660,0.0295,1.0055,0.0789,1.01
15.9830,0.0256,1.0023,0.0755,1.01
16.0000,0.0024,0.9881,0.0814,0.99
16.0150,-0.0139,0.9739,0.0938,0.98
16.0370,-0.0210,0.9695,0.0811,0.97
16.0480,-0.0284,0.9676,0.0772,0.97
16.0660,-0.0560,0.9651,0.0709,0.97
16.0820,-0.0677,0.9647,0.0687,0.97
16.1000,-0.0635,0.9673,0.0677,0.97
16.1160,-0.0183,0.9774,0.0809,0.98
16.1330,0.0332,0.9964,0.0792,1.00
16.1500,0.0435,1.0059,0.0738,1.01
16.1670,0.0354,1.0011,0.0704,1.00
16.1880,0.0281,0.9947,0.0482,1.00
16.2000,0.0300,0.9901,0.0479,0.99
16.2170,0.0203,0.9884,0.0574,0.99
16.2310,0.0098,0.9818,0.0677,0.98
16.2500,-0.0025,0.9786,0.0721,0.98
16.2670,0.0027,0.9852,0.0741,0.99
16.2830,0.0032,0.9901,0.0782,0.99
16.3080,0.0273,0.9844,0.1083,0.99
16.3300,0.0269,0.9744,0.1337,0.98
16.3350,0.0344,0.9749,0.1456,0.99
16.3500,0.0305,0.9742,0.1415,0.98
16.3650,0.0278,0.9935,0.1026,1.00
16.3810,0.0254,0.9971,0.0797,1.00
16.4000,0.0183,0.9940,0.0819,1.00
16.4260,0.0259,0.9830,0.1073,0.99
16.4270,0.0251,0.9825,0.1075,0.99
16.4470,0.0303,0.9820,0.1075,0.99
16.4560,0.0320,0.9832,0.1014,0.99
16.4720,0.0264,0.9852,0.0829,0.99
16.4890,0.0317,0.9859,0.0787,0.99
16.5050,0.0188,0.9881,0.0467,0.99
16.5220,-0.0022,0.9822,0.0333,0.98
16.5590,-0.0032,0.9722,0.0545,0.97
16.5600,-0.0032,0.9722,0.0545,0.97
16.5800,-0.0027,0.9717,0.0711,0.97
16.5990,0.0024,0.9742,0.0904,0.98
16.6150,0.0276,0.9898,0.1034,1.00
16.6320,0.0327,0.9825,0.1151,0.99
16.6480,0.0315,0.9906,0.1149,1.00
16.6750,0.0593,0.9947,0.1127,1.00
16.6760,0.0593,0.9947,0.1127,1.00
16.6930,0.0474,0.9923,0.0863,1.00
16.7010,0.0335,0.9896,0.0745,0.99
16.7170,0.0293,0.9774,0.0640,0.98
16.7330,0.0357,0.9735,0.0684,0.98
16.7500,0.0193,0.9769,0.0709,0.98
16.7660,0.0171,0.9732,0.0650,0.98
16.7830,0.0203,0.9881,0.0618,0.99
16.8090,0.0102,0.9932,0.0636,1.00
16.8320,0.0376,0.9989,0.0848,1.00
16.8320,0.0376,0.9989,0.0848,1.00
16.8510,0.0325,1.0047,0.1004,1.01
16.8650,0.0142,0.9993,0.1007,1.00
16.8810,0.0012,0.9920,0.1019,1.00
16.9070,-0.0003,0.9908,0.0865,0.99
16.9260,0.0080,0.9991,0.0743,1.00
16.9350,0.0054,1.0003,0.0680,1.00
16.9480,0.0093,1.0018,0.0677,1.00
16.9640,0.0232,0.9979,0.0640,1.00
16.9810,0.0225,0.9996,0.0596,1.00
17.0000,0.0215,1.0008,0.0614,1.00
17.0240,0.0427,0.9984,0.0606,1.00
17.0460,0.0386,0.9876,0.0782,0.99
17.0470,0.0410,0.9854,0.0811,0.99
17.0610,0.0203,0.9815,0.0745,0.98
17.0780,0.0063,0.9774,0.0841,0.98
17.0950,0.0022,0.9737,0.0953,0.98
17.1100,0.0227,0.9691,0.1051,0.98
17.1390,0.0430,0.9815,0.0667,0.98
17.1580,0.0481,0.9859,0.0513,0.99
17.1680,0.0564,0.9876,0.0567,0.99
17.1820,0.0608,0.9840,0.0667,0.99
17.1980,0.0520,0.9752,0.0672,0.98
17.2150,0.0271,0.9686,0.0640,0.97
17.2320,0.0232,0.9651,0.0702,0.97
17.2560,0.0405,0.9708,0.0755,0.97
17.2750,0.0357,0.9774,0.0655,0.98
17.2750,0.0357,0.9774,0.0655,0.98
17.2890,0.0359,0.9786,0.0694,0.98
17.3050,0.0293,0.9835,0.0833,0.99
17.3210,0.0019,0.9818,0.0741,0.98
17.3570,-0.0034,0.9754,0.0785,0.98
17.3580,0.0014,0.9771,0.0816,0.98
17.3770,0.0225,0.9903,0.0770,0.99
17.3890,0.0264,1.0025,0.0721,1.01
17.4020,0.0234,1.0089,0.0667,1.01
17.4180,0.0256,1.0067,0.0731,1.01
17.4350,0.0327,0.9962,0.0907,1.00
17.4720,0.0061,0.9923,0.0860,1.00
17.4730,0.0061,0.9923,0.0860,1.00
17.4910,0.0010,0.9862,0.0755,0.99
17.5000,0.0044,0.9827,0.0829,0.99
17.5160,0.0325,0.9849,0.0980,0.99
17.5320,0.0567,0.9879,0.1083,1.00
17.5530,0.0525,0.9901,0.0926,1.00
17.5650,0.0442,0.9910,0.0904,1.00
17.6080,0.0112,0.9754,0.0877,0.98
17.6090,0.0112,0.9754,0.0877,0.98
17.6270,0.0212,0.9805,0.0770,0.98
17.6360,0.0273,0.9844,0.0667,0.99
17.6490,0.0232,0.9879,0.0655,0.99
17.6650,0.0203,0.9859,0.0702,0.99
17.6830,0.0190,0.9893,0.0755,0.99
17.6990,0.0151,0.9866,0.0831,0.99
17.7150,0.0207,0.9866,0.0880,0.99
17.7400,0.0029,0.9796,0.0965,0.98
17.7540,0.0173,0.9808,0.0958,0.99
17.7660,0.0322,0.9888,0.0875,0.99
17.7800,0.0276,0.9959,0.0780,1.00
17.7970,0.0239,0.9947,0.0868,1.00
17.8140,0.0327,0.9879,0.0907,0.99
17.8330,0.0325,0.9830,0.0785,0.99
17.8570,0.0080,0.9713,0.0953,0.98
17.8780,-0.0086,0.9708,0.0990,0.98
17.8790,-0.0086,0.9708,0.0990,0.98
17.8940,0.0102,0.9876,0.0875,0.99
17.9100,0.0537,1.0037,0.0904,1.01
17.9270,0.0459,1.0077,0.0826,1.01
17.9430,0.0107,0.9942,0.0560,1.00
17.9740,-0.0149,0.9774,0.0758,0.98
18.0000,-0.0264,0.9862,0.0775,0.99
18.0000,-0.0264,0.9862,0.0775,0.99
18.0170,-0.0288,0.9810,0.0926,0.99
18.0300,-0.0467,0.9764,0.0841,0.98
18.0480,-0.0345,0.9730,0.0885,0.98
18.0650,-0.0020,0.9881,0.0985,0.99
18.0820,0.0115,0.9998,0.1105,1.01
18.1070,0.0164,0.9969,0.1241,1.00
18.1080,0.0127,0.9957,0.1222,1.00
18.1320,0.0078,1.0059,0.0873,1.01
18.1470,0.0222,1.0106,0.0584,1.01
18.1640,0.0036,0.9876,0.0833,0.99
18.1810,-0.0550,0.9622,0.0978,0.97
18.1980,-0.0709,0.9559,0.1017,0.96
18.2150,-0.0543,0.9615,0.0958,0.97
18.2380,-0.0350,0.9771,0.0736,0.98
18.2390,-0.0350,0.9771,0.0736,0.98
18.2590,-0.0054,0.9954,0.0804,1.00
18.2680,0.0012,0.9893,0.0799,0.99
18.2840,0.0124,1.0003,0.0782,1.00
18.3000,-0.0000,1.0057,0.0767,1.01
18.3170,-0.0372,0.9910,0.0846,1.00
18.3560,-0.0205,0.9864,0.0741,0.99
18.3560,-0.0205,0.9864,0.0741,0.99
18.3830,-0.0010,1.0001,0.0943,1.00
18.3830,-0.0010,1.0001,0.0943,1.00
18.3980,-0.0078,0.9920,0.1073,1.00
18.4150,-0.0071,0.9932,0.1031,1.00
18.4310,-0.0176,0.9913,0.0807,0.99
18.4480,-0.0210,0.9862,0.0763,0.99
18.4650,-0.0113,0.9871,0.0797,0.99
18.4890,-0.0056,0.9844,0.1019,0.99
18.5120,0.0005,0.9842,0.1002,0.99
18.5320,-0.0103,0.9830,0.0848,0.99
18.5320,-0.0103,0.9830,0.0848,0.99
18.5470,-0.0117,0.9842,0.0694,0.99
18.5650,-0.0215,0.9840,0.0596,0.99
18.5820,-0.0403,0.9793,0.0574,0.98
18.5980,-0.0457,0.9710,0.0745,0.97
18.6240,-0.0459,0.9590,0.1046,0.97
18.6470,-0.0061,0.9673,0.0958,0.97
18.6470,-0.0061,0.9673,0.0958,0.97
18.6640,0.0088,0.9827,0.0809,0.99
18.6800,0.0093,0.9847,0.0694,0.99
18.6960,0.0144,0.9825,0.0758,0.99
18.7140,0.0586,0.9859,0.1041,0.99
18.7310,0.0618,1.0020,0.1178,1.01
18.7480,0.0857,1.0135,0.1224,1.02
18.7730,0.1033,1.0133,0.1354,1.03
18.7970,0.0501,0.9903,0.1332,1.00
18.7980,0.0501,0.9903,0.1332,1.00
18.8130,-0.0017,0.9671,0.1022,0.97
18.8310,-0.0210,0.9713,0.0731,0.97
18.8490,0.0022,0.9776,0.0557,0.98
18.8660,0.0320,0.9849,0.0633,0.99
18.8880,0.0342,0.9874,0.0838,0.99
18.8890,0.0342,0.9874,0.0838,0.99
18.9180,0.0352,0.9908,0.1024,1.00
18.9320,0.0286,0.9842,0.1034,0.99
18.9470,0.0242,0.9739,0.0926,0.98
18.9630,0.0359,0.9781,0.0780,0.98
18.9800,0.0364,0.9803,0.0809,0.98
19.0090,0.0288,0.9857,0.0968,0.99
19.0090,0.0288,0.9857,0.0968,0.99
19.0330,0.0234,0.9781,0.1141,0.99
19.0490,0.0225,0.9808,0.1171,0.99
19.0640,0.0217,0.9803,0.1273,0.99
19.0800,0.0271,0.9842,0.1227,0.99
19.1110,0.0200,0.9835,0.0885,0.99
19.1120,0.0200,0.9835,0.0885,0.99
19.1300,0.0364,0.9903,0.0824,0.99
19.1460,0.0095,0.9866,0.0824,0.99
19.1630,0.0083,0.9864,0.0831,0.99
19.1800,0.0193,0.9815,0.0868,0.99
19.2010,0.0247,0.9881,0.0943,0.99
19.2010,0.0247,0.9881,0.0943,0.99
19.2150,0.0276,0.9906,0.0870,0.99
19.2310,0.0200,0.9864,0.0794,0.99
19.2470,0.0295,0.9835,0.0763,0.99
19.2630,0.0418,0.9898,0.0802,0.99
19.2800,0.0361,1.0003,0.0926,1.01
19.3000,0.0254,0.9913,0.1334,1.00
19.3190,0.0273,0.9793,0.1447,0.99
19.3290,0.0283,0.9825,0.1400,0.99
19.3480,0.0249,0.9774,0.1178,0.98
19.3630,0.0269,0.9766,0.0921,0.98
19.3810,0.0303,0.9776,0.0858,0.98
19.3980,0.0337,0.9747,0.0811,0.98
19.4140,0.0286,0.9754,0.0680,0.98
19.4380,0.0090,0.9779,0.0462,0.98
19.4630,0.0095,0.9713,0.0875,0.98
19.4640,0.0095,0.9713,0.0875,0.98
19.4800,0.0134,0.9776,0.0938,0.98
19.4970,0.0269,0.9898,0.0880,0.99
19.5130,0.0259,0.9945,0.0775,1.00
19.5320,0.0286,0.9888,0.0755,0.99
19.5490,0.0261,0.9901,0.0855,0.99
19.5720,0.0288,0.9930,0.0968,1.00
19.5920,0.0166,0.9993,0.0956,1.00
19.5920,0.0166,0.9993,0.0956,1.00
19.6080,0.0210,1.0011,0.1017,1.01
19.6240,0.0210,0.9952,0.1197,1.00
19.6400,0.0166,0.9866,0.1293,1.00
19.6560,0.0200,0.9866,0.1227,0.99
19.6830,0.0076,0.9910,0.0909,1.00
19.6980,0.0112,0.9930,0.0792,1.00
19.7140,0.0327,0.9901,0.0985,1.00
19.7310,0.0432,0.9879,0.1080,0.99
19.7470,0.0276,0.9849,0.0953,0.99
19.7630,-0.0042,0.9749,0.0738,0.98
19.7810,-0.0171,0.9629,0.0582,0.96
19.7970,-0.0110,0.9581,0.0880,0.96
19.8220,0.0115,0.9717,0.0645,0.97
19.8220,0.0115,0.9717,0.0645,0.97
19.8380,0.0073,0.9837,0.0501,0.99
19.8520,0.0056,0.9908,0.0413,0.99
19.8680,-0.0051,0.9937,0.0352,0.99
19.8850,-0.0056,0.9940,0.0509,1.00
19.9010,-0.0235,0.9854,0.0824,0.99
19.9370,-0.0166,0.9947,0.1288,1.00
19.9370,-0.0135,0.9940,0.1283,1.00
19.9560,0.0176,0.9945,0.1491,1.01
19.9660,0.0281,0.9979,0.1532,1.01
19.9820,0.0308,1.0015,0.1410,1.01
19.9980,0.0176,1.0013,0.1200,1.01
20.0150,0.0032,0.9918,0.1048,1.00
20.0570,0.0076,0.9825,0.0692,0.98
20.0580,0.0078,0.9825,0.0672,0.98
20.0750,0.0210,0.9884,0.0702,0.99
20.0960,0.0295,0.9808,0.0912,0.99
20.0970,0.0295,0.9808,0.0912,0.99
20.1130,0.0344,0.9786,0.0938,0.98
20.1300,0.0327,0.9849,0.0819,0.99
20.1460,0.0154,0.9847,0.0709,0.99
20.1720,0.0002,0.9820,0.0926,0.99
20.1900,0.0080,0.9725,0.1122,0.98
20.2020,0.0183,0.9800,0.1112,0.99
20.2120,0.0229,0.9822,0.1119,0.99
20.2290,0.0261,0.9923,0.1124,1.00
20.2470,0.0244,0.9945,0.1095,1.00
20.2630,0.0149,0.9849,0.1131,0.99
20.2860,0.0132,0.9886,0.0931,0.99
20.3050,0.0139,0.9840,0.0733,0.99
20.3140,0.0076,0.9849,0.0697,0.99
20.3290,-0.0012,0.9876,0.0579,0.99
20.3460,0.0014,0.9818,0.0677,0.98
20.3620,0.0212,0.9837,0.0868,0.99
20.3810,0.0173,0.9903,0.0892,0.99
20.3960,0.0102,0.9871,0.1009,0.99
20.4120,0.0159,0.9906,0.1066,1.00
20.4390,0.0022,0.9849,0.1222,0.99
20.4610,0.0088,0.9764,0.1153,0.98
20.4620,0.0088,0.9764,0.1153,0.98
20.4790,0.0164,0.9779,0.0931,0.98
20.4950,0.0127,0.9825,0.0816,0.99
20.5130,0.0058,0.9818,0.0560,0.98
20.5310,0.0061,0.9742,0.0611,0.98
20.5470,0.0129,0.9742,0.0758,0.98
20.5710,0.0124,0.9827,0.0902,0.99
20.5720,0.0151,0.9847,0.0931,0.99
20.5890,0.0120,0.9869,0.0836,0.99
20.6020,0.0088,0.9793,0.0743,0.98
20.6190,-0.0000,0.9808,0.0650,0.98
20.6530,-0.0044,0.9942,0.1044,1.00
20.6540,-0.0044,0.9942,0.1044,1.00
20.6710,0.0044,0.9947,0.1251,1.00
20.6840,0.0117,0.9950,0.1315,1.00
20.7000,0.0190,0.9945,0.1229,1.00
20.7160,0.0112,0.9925,0.0968,1.00
20.7330,0.0102,0.9959,0.1007,1.00
20.7490,-0.0105,0.9888,0.0843,0.99
20.7660,0.0002,0.9901,0.0809,0.99
20.7880,-0.0203,0.9713,0.0855,0.98
20.8080,-0.0059,0.9800,0.0809,0.98
20.8280,0.0058,0.9886,0.0968,0.99
20.8450,0.0054,0.9844,0.0985,0.99
20.8610,0.0032,0.9857,0.0926,0.99
20.8790,-0.0242,0.9691,0.1007,0.97
20.8960,-0.0144,0.9732,0.0897,0.98
20.9120,-0.0093,0.9884,0.0821,0.99
20.9300,-0.0137,0.9930,0.0675,1.00
20.9300,-0.0137,0.9930,0.0675,1.00
20.9500,-0.0142,0.9840,0.0750,0.99
20.9650,-0.0022,0.9866,0.0667,0.99
20.9800,-0.0025,0.9852,0.0716,0.99
20.9950,0.0005,0.9827,0.0875,0.99
21.0110,0.0058,0.9862,0.0946,0.99
21.0290,0.0014,0.9862,0.0941,0.99
21.0690,-0.0105,0.9928,0.0831,1.00
21.0700,-0.0105,0.9928,0.0831,1.00
21.0890,-0.0249,0.9847,0.0877,0.99
21.0970,-0.0279,0.9813,0.0956,0.99
21.1120,-0.0120,0.9852,0.1215,0.99
21.1310,0.0088,0.9896,0.1332,1.00
21.1460,-0.0017,1.0015,0.1254,1.01
21.1620,-0.0012,0.9991,0.1097,1.01
21.1780,0.0098,0.9962,0.0870,1.00
21.1960,0.0076,0.9945,0.0724,1.00
21.2200,-0.0330,0.9771,0.0797,0.98
21.2420,-0.0440,0.9654,0.0855,0.97
21.2510,-0.0259,0.9654,0.0921,0.97
21.2600,-0.0086,0.9769,0.0929,0.98
21.2780,-0.0159,0.9827,0.1031,0.99
21.2950,-0.0137,0.9815,0.1100,0.99
21.3120,-0.0210,0.9761,0.1095,0.98
21.3290,-0.0364,0.9727,0.0887,0.98
21.3570,-0.0127,0.9888,0.0780,0.99
21.3750,-0.0054,0.9879,0.1017,0.99
21.3750,-0.0054,0.9879,0.1017,0.99
21.3910,-0.0073,0.9849,0.1251,0.99
21.4080,-0.0188,0.9844,0.1217,0.99
21.4240,-0.0335,0.9837,0.1117,0.99
21.4530,-0.0398,0.9769,0.1019,0.98
21.4730,-0.0303,0.9969,0.0516,1.00
21.4740,-0.0303,0.9969,0.0516,1.00
21.4890,-0.0122,1.0001,0.0697,1.00
21.5050,-0.0183,0.9964,0.0982,1.00
21.5210,-0.0310,0.9852,0.1376,1.00
21.5380,-0.0230,0.9800,0.1334,0.99
21.5690,-0.0403,0.9857,0.0369,0.99
21.5910,-0.0489,0.9805,0.0655,0.98
21.5920,-0.0489,0.9805,0.0655,0.98
21.6110,-0.0376,0.9759,0.1009,0.98
21.6280,-0.0196,0.9825,0.1117,0.99
21.6450,-0.0139,0.9925,0.1146,1.00
21.6620,-0.0164,0.9918,0.1068,1.00
21.6890,-0.0218,0.9820,0.1024,0.99
21.6890,-0.0154,0.9796,0.0982,0.98
21.7080,-0.0056,0.9840,0.0794,0.99
21.7160,-0.0054,0.9874,0.0714,0.99
21.7320,-0.0196,0.9910,0.0667,0.99
21.7490,-0.0198,0.9849,0.0692,0.99
21.7650,-0.0081,0.9874,0.0777,0.99
21.8030,-0.0296,0.9881,0.1205,1.00
21.8030,-0.0296,0.9881,0.1205,1.00
21.8260,-0.0240,0.9898,0.1332,1.00
21.8450,-0.0144,0.9896,0.1168,1.00
21.8620,-0.0196,0.9876,0.1144,0.99
21.8780,-0.0323,0.9825,0.1149,0.99
21.8960,-0.0330,0.9766,0.1083,0.98
21.8960,-0.0330,0.9766,0.1083,0.98
21.9200,-0.0318,0.9803,0.0755,0.98
21.9430,-0.0242,0.9793,0.0833,0.98
21.9640,-0.0225,0.9737,0.1144,0.98
21.9640,-0.0222,0.9761,0.1178,0.98
21.9780,-0.0218,0.9757,0.1188,0.98
21.9970,-0.0254,0.9871,0.0875,0.99
22.0200,-0.0254,0.9908,0.0670,0.99
22.0400,-0.0257,0.9852,0.0846,0.99
22.0490,-0.0203,0.9862,0.0873,0.99
22.0620,-0.0205,0.9862,0.0968,0.99
22.0770,-0.0227,0.9869,0.1056,0.99
22.0940,-0.0332,0.9822,0.1129,0.99
22.1120,-0.0257,0.9779,0.1141,0.98
22.1280,-0.0154,0.9840,0.0995,0.99
22.1550,-0.0120,0.9844,0.0838,0.99
22.1730,-0.0176,0.9776,0.0958,0.98
22.1800,-0.0181,0.9793,0.0958,0.98
22.1960,-0.0193,0.9852,0.1007,0.99
22.2100,-0.0232,0.9859,0.0951,0.99
22.2310,-0.0284,0.9722,0.1058,0.98
22.2550,-0.0254,0.9732,0.0963,0.98
22.2800,-0.0034,0.9871,0.0882,0.99
22.2810,-0.0003,0.9884,0.0868,0.99
22.2970,-0.0071,0.9947,0.0938,1.00
22.3100,-0.0144,0.9920,0.0904,1.00
22.3280,-0.0200,0.9954,0.0877,1.00
22.3520,-0.0105,0.9984,0.1073,1.00
22.3770,-0.0176,0.9991,0.1004,1.00
22.3780,-0.0188,0.9969,0.1004,1.00
22.3930,-0.0069,0.9886,0.0980,0.99
22.4110,-0.0022,0.9857,0.1029,0.99
22.4300,-0.0010,0.9852,0.1029,0.99
22.4460,-0.0083,0.9852,0.0958,0.99
22.4730,-0.0069,0.9798,0.0995,0.98
22.4740,-0.0069,0.9798,0.0995,0.98
22.4890,-0.0132,0.9803,0.0931,0.98
22.5060,-0.0218,0.9793,0.0853,0.98
22.5220,-0.0313,0.9705,0.0782,0.97
22.5380,-0.0054,0.9727,0.0848,0.98
22.5540,-0.0032,0.9739,0.0792,0.98
22.5710,-0.0152,0.9849,0.0907,0.99
22.5870,-0.0081,0.9891,0.1085,1.00
22.6070,-0.0159,0.9815,0.1036,0.99
22.6190,-0.0210,0.9874,0.0909,0.99
22.6350,-0.0181,0.9906,0.0765,0.99
22.6520,-0.0259,0.9898,0.0606,0.99
22.6680,-0.0230,0.9918,0.0753,0.99
22.7030,-0.0117,0.9952,0.0943,1.00
22.7040,-0.0115,0.9937,0.0919,1.00
22.7170,-0.0076,0.9915,0.0970,1.00
22.7330,-0.0154,0.9864,0.1141,0.99
22.7500,-0.0247,0.9862,0.1129,0.99
22.7660,-0.0174,0.9830,0.0992,0.99
22.7820,0.0002,0.9769,0.0877,0.98
22.7990,0.0073,0.9771,0.0626,0.98
22.8180,-0.0152,0.9691,-0.0654,0.97
22.8340,-0.0450,0.9678,0.1029,0.97
22.8470,-0.0232,0.9737,0.1442,0.98
22.8630,-0.0093,0.9930,0.1315,1.00
22.8800,0.0137,1.0050,0.1088,1.01
22.8960,0.0210,1.0006,0.1332,1.01
22.9120,0.0161,1.0001,0.1229,1.01
